customer_id,order_id,month,sku_id
132,4204,11,269
132,4205,11,582
132,4206,11,798
132,4207,11,1245
133,4208,1,616
133,4209,1,574
133,4210,1,566
133,4211,1,633
133,4212,3,656
133,4213,3,566
133,4214,3,615
133,4215,5,674
133,4216,5,626
133,4217,5,593
133,4218,5,668
133,4219,6,578
133,4220,7,595
133,4221,7,656
133,4222,7,573
133,4223,7,584
133,4224,7,683
133,4225,7,595
133,4226,8,692
133,4227,9,577
133,4228,9,596
133,4229,10,611
133,4230,10,615
134,4231,1,1384
134,4232,1,1105
134,4233,1,1010
134,4234,1,1026
134,4235,1,1175
134,4236,2,532
134,4237,2,529
134,4238,2,534
134,4239,2,77
134,4240,2,140
134,4241,2,427
134,4242,2,195
134,4243,2,510
134,4244,2,510
134,4245,3,1259
134,4246,3,401
134,4247,3,1070
134,4248,3,1086
134,4249,5,1328
134,4250,5,432
134,4251,5,534
134,4252,5,1118
134,4253,5,523
134,4254,5,1332
134,4255,5,1288
134,4256,7,452
134,4257,7,1292
134,4258,7,1334
134,4259,8,1142
134,4260,8,1334
134,4261,8,417
134,4262,9,510
134,4263,9,1331
134,4264,9,477
134,4265,11,1066
134,4266,11,1284
134,4267,11,1179
134,4268,11,1033
134,4269,11,76
135,4270,2,787
135,4271,2,1147
135,4272,2,1497
135,4273,2,305
135,4274,4,370
135,4275,4,1448
135,4276,7,299
135,4277,7,3
135,4278,7,1155
135,4279,7,1436
135,4280,7,787
135,4281,7,1074
135,4282,7,1032
135,4283,8,770
135,4284,8,79
135,4285,8,842
135,4286,9,731
135,4287,9,28
135,4288,9,19
135,4289,10,1412
135,4290,11,936
135,4291,11,1128
136,4292,2,1305
136,4293,2,174
136,4294,2,1397
136,4295,5,539
136,4296,5,468
136,4297,5,69
136,4298,5,1343
136,4299,5,533
136,4300,5,1384
136,4301,5,1314
136,4302,6,118
136,4303,6,405
136,4304,7,534
136,4305,7,83
136,4306,7,468
136,4307,10,533
136,4308,10,94
136,4309,10,1354
136,4310,10,1394
136,4311,10,1384
136,4312,10,457
136,4313,11,405
137,4314,1,1350
137,4315,1,1366
137,4316,2,502
137,4317,2,76
137,4318,4,1326
137,4319,5,426
137,4320,5,77
137,4321,5,171
137,4322,5,126
137,4323,5,69
137,4324,5,171
137,4325,6,114
137,4326,6,514
137,4327,6,198
137,4328,7,1382
137,4329,7,141
137,4330,7,431
137,4331,7,1328
137,4332,7,1326
137,4333,7,195
137,4334,8,153
137,4335,8,510
137,4336,10,498
137,4337,10,401
138,4338,1,683
138,4339,1,593
138,4340,1,668
138,4341,1,632
138,4342,1,619
138,4343,2,573
138,4344,2,619
138,4345,2,668
138,4346,3,636
138,4347,3,632
138,4348,3,619
138,4349,3,570
138,4350,4,596
138,4351,4,633
138,4352,7,596
138,4353,7,577
138,4354,7,668
138,4355,7,611
138,4356,9,611
138,4357,9,555
138,4358,9,606
138,4359,9,573
138,4360,9,596
138,4361,10,661
138,4362,10,570
138,4363,10,632
138,4364,10,596
138,4365,10,684
138,4366,10,683
138,4367,10,606
138,4368,10,683
138,4369,10,578
139,4370,2,1274
139,4371,2,371
139,4372,2,769
139,4373,4,337
139,4374,4,1416
139,4375,4,52
139,4376,4,1161
139,4377,6,1184
139,4378,6,1181
139,4379,7,166
139,4380,7,327
139,4381,8,1450
139,4382,8,223
139,4383,8,327
139,4384,9,28
139,4385,9,1236
139,4386,9,1118
139,4387,9,1293
139,4388,9,294
139,4389,9,1247
139,4390,9,98
139,4391,10,1224
139,4392,10,294
139,4393,10,252
139,4394,10,740
139,4395,10,353
139,4396,10,19
139,4397,10,1467
139,4398,10,842
140,4399,1,577
140,4400,1,593
140,4401,1,626
140,4402,1,566
140,4403,1,668
140,4404,2,566
140,4405,2,636
140,4406,2,633
140,4407,2,692
140,4408,2,570
140,4409,2,595
140,4410,2,562
140,4411,3,616
140,4412,3,648
140,4413,3,619
140,4414,4,626
140,4415,4,619
140,4416,4,668
140,4417,6,566
140,4418,6,611
140,4419,6,584
140,4420,6,684
140,4421,6,596
140,4422,7,606
140,4423,7,656
140,4424,7,578
140,4425,8,668
140,4426,8,593
140,4427,8,584
140,4428,8,674
140,4429,9,674
140,4430,9,683
140,4431,10,615
140,4432,11,626
141,4433,1,683
141,4434,1,138
141,4435,1,769
141,4436,1,246
141,4437,1,1155
141,4438,1,261
141,4439,2,47
141,4440,2,353
141,4441,2,1169
141,4442,2,806
141,4443,2,16
141,4444,2,767
141,4445,2,834
141,4446,2,712
141,4447,3,353
141,4448,3,626
141,4449,3,674
141,4450,3,207
141,4451,3,697
141,4452,3,301
141,4453,5,1401
141,4454,5,366
141,4455,5,16
141,4456,5,230
141,4457,5,129
141,4458,5,1169
141,4459,6,1411
141,4460,6,7
141,4461,6,1450
141,4462,6,3
141,4463,7,1481
141,4464,7,1484
141,4465,7,1448
141,4466,7,737
141,4467,7,1161
141,4468,7,370
141,4469,7,340
141,4470,8,261
141,4471,11,770
141,4472,11,1445
141,4473,11,1408
141,4474,11,1481
141,4475,11,1486
142,4476,1,562
142,4477,1,573
142,4478,1,637
142,4479,2,584
142,4480,2,574
142,4481,2,555
142,4482,2,656
142,4483,3,668
142,4484,3,692
142,4485,3,574
142,4486,3,573
142,4487,3,633
142,4488,3,584
142,4489,4,595
142,4490,4,573
142,4491,4,615
142,4492,4,692
142,4493,4,574
142,4494,5,596
142,4495,5,661
142,4496,5,674
142,4497,5,578
142,4498,5,595
142,4499,5,632
142,4500,5,637
142,4501,5,570
142,4502,6,697
142,4503,6,683
142,4504,8,616
142,4505,9,668
142,4506,9,692
142,4507,9,574
142,4508,9,587
142,4509,9,577
142,4510,9,684
142,4511,9,584
142,4512,9,595
142,4513,10,692
142,4514,10,573
142,4515,10,616
142,4516,10,668
142,4517,10,596
142,4518,10,611
142,4519,10,615
142,4520,10,587
143,4521,1,524
143,4522,1,32
143,4523,1,465
143,4524,1,466
143,4525,2,855
143,4526,2,926
143,4527,3,1063
143,4528,3,1146
143,4529,4,96
143,4530,4,410
143,4531,4,1013
143,4532,4,936
143,4533,4,80
143,4534,5,413
143,4535,5,506
143,4536,5,6
143,4537,5,1067
143,4538,6,419
143,4539,6,190
143,4540,6,1079
143,4541,6,1065
143,4542,6,895
143,4543,6,866
143,4544,6,996
143,4545,6,440
143,4546,7,862
143,4547,7,1032
143,4548,7,74
143,4549,9,1109
143,4550,9,440
143,4551,9,1132
143,4552,10,420
143,4553,10,1067
143,4554,10,1043
143,4555,10,470
143,4556,10,437
143,4557,10,183
143,4558,11,440
143,4559,11,1097
143,4560,11,1012
144,4561,1,270
144,4562,1,573
144,4563,1,252
144,4564,1,1181
144,4565,1,373
144,4566,1,1411
144,4567,1,173
144,4568,3,1161
144,4569,3,1445
144,4570,3,1248
144,4571,3,121
144,4572,3,668
144,4573,3,596
144,4574,5,1401
144,4575,5,701
144,4576,6,717
144,4577,6,1484
144,4578,6,212
144,4579,7,178
144,4580,7,257
144,4581,7,373
144,4582,7,328
144,4583,7,619
144,4584,7,79
144,4585,7,829
144,4586,7,1177
144,4587,9,212
144,4588,9,305
144,4589,9,1163
144,4590,10,56
144,4591,10,566
144,4592,10,1218
144,4593,10,57
144,4594,11,770
145,4595,1,890
145,4596,1,1306
145,4597,1,285
145,4598,1,1132
145,4599,2,673
145,4600,2,734
145,4601,3,920
145,4602,3,915
145,4603,3,895
145,4604,3,884
145,4605,3,1190
145,4606,5,112
145,4607,5,42
145,4608,7,437
145,4609,7,433
145,4610,7,763
145,4611,7,959
145,4612,7,242
145,4613,7,440
145,4614,8,795
145,4615,8,429
145,4616,8,116
145,4617,9,1443
145,4618,9,881
145,4619,9,465
145,4620,10,465
145,4621,10,1386
145,4622,10,560
145,4623,10,1110
145,4624,10,768
145,4625,10,1413
145,4626,10,997
145,4627,10,87
145,4628,10,567
145,4629,10,713
146,4630,1,1273
146,4631,1,83
146,4632,1,1283
146,4633,1,1346
146,4634,1,401
146,4635,1,76
146,4636,1,1236
146,4637,1,1384
146,4638,2,1279
146,4639,2,1151
146,4640,2,474
146,4641,2,1305
146,4642,3,1332
146,4643,3,141
146,4644,3,538
146,4645,3,1279
146,4646,3,1220
146,4647,3,175
146,4648,3,160
146,4649,4,76
146,4650,4,1106
146,4651,4,502
146,4652,5,401
146,4653,5,1279
146,4654,5,1102
146,4655,5,1346
146,4656,5,539
146,4657,5,140
146,4658,5,175
146,4659,6,1397
146,4660,6,1326
146,4661,7,1232
146,4662,7,119
146,4663,8,1335
146,4664,9,1384
146,4665,9,1046
146,4666,9,1305
146,4667,9,1377
146,4668,9,1041
146,4669,9,1259
146,4670,9,119
146,4671,10,1033
146,4672,10,1396
146,4673,11,1283
147,4674,1,192
147,4675,1,920
147,4676,1,546
147,4677,1,1025
147,4678,3,6
147,4679,4,112
147,4680,4,115
147,4681,4,1025
147,4682,6,78
147,4683,6,1082
147,4684,6,1147
147,4685,6,996
147,4686,7,1133
147,4687,7,593
147,4688,8,1147
147,4689,8,596
147,4690,8,34
147,4691,8,469
147,4692,8,470
147,4693,8,936
147,4694,8,1147
147,4695,8,440
147,4696,8,577
147,4697,9,1074
147,4698,9,637
147,4699,9,855
147,4700,9,555
147,4701,9,869
147,4702,9,573
147,4703,9,982
147,4704,10,1040
147,4705,10,34
148,4706,1,80
148,4707,1,879
148,4708,1,1147
148,4709,1,1147
148,4710,1,470
148,4711,1,1040
148,4712,2,411
148,4713,2,863
148,4714,2,80
148,4715,2,86
148,4716,3,487
148,4717,3,964
148,4718,4,419
148,4719,5,960
148,4720,5,42
148,4721,5,1082
148,4722,5,1063
148,4723,5,964
148,4724,5,1128
148,4725,5,74
148,4726,5,920
148,4727,7,159
148,4728,7,425
148,4729,7,960
148,4730,7,968
148,4731,7,445
148,4732,7,456
148,4733,8,1109
148,4734,8,1023
148,4735,8,1045
148,4736,8,96
148,4737,8,429
148,4738,8,423
148,4739,9,1043
148,4740,9,440
148,4741,9,441
148,4742,9,982
148,4743,9,862
148,4744,9,61
148,4745,10,964
148,4746,10,879
148,4747,11,116
149,4748,1,1310
149,4749,2,1354
149,4750,2,452
149,4751,2,1382
149,4752,2,97
149,4753,2,424
149,4754,2,533
149,4755,2,1305
149,4756,3,1397
149,4757,3,538
149,4758,3,1396
149,4759,5,514
149,4760,7,443
149,4761,7,1354
149,4762,7,1345
149,4763,8,474
149,4764,8,151
149,4765,8,426
149,4766,8,431
149,4767,8,495
149,4768,8,463
149,4769,9,1377
149,4770,9,1350
149,4771,9,468
149,4772,10,502
149,4773,10,533
149,4774,11,1373
149,4775,11,1305
149,4776,11,446
149,4777,11,118
149,4778,11,153
149,4779,11,417
150,4780,1,1114
150,4781,1,1284
150,4782,1,1259
150,4783,1,1027
150,4784,1,1046
150,4785,1,1041
150,4786,1,1162
150,4787,1,1020
150,4788,1,1095
150,4789,1,1213
150,4790,2,1179
150,4791,2,1220
150,4792,2,1041
150,4793,2,1068
150,4794,2,1106
150,4795,2,1264
150,4796,2,1292
150,4797,2,1076
150,4798,3,1027
150,4799,3,1031
150,4800,3,1255
150,4801,3,1292
150,4802,3,1011
150,4803,4,1124
150,4804,4,1087
150,4805,5,1232
150,4806,5,1086
150,4807,6,1129
150,4808,6,1086
150,4809,7,1134
150,4810,7,1031
150,4811,7,1026
150,4812,7,1292
150,4813,7,1011
150,4814,7,1041
150,4815,7,1142
150,4816,8,1279
150,4817,8,1016
150,4818,9,1134
150,4819,9,1264
150,4820,10,1236
150,4821,10,1037
150,4822,10,1083
150,4823,10,1173
150,4824,10,1028
151,4825,1,302
151,4826,1,1450
151,4827,1,391
151,4828,1,203
151,4829,1,727
151,4830,2,733
151,4831,2,806
151,4832,2,774
151,4833,2,57
151,4834,2,137
151,4835,3,1218
151,4836,3,207
151,4837,3,842
151,4838,3,796
151,4839,3,121
151,4840,5,766
151,4841,5,787
151,4842,5,173
151,4843,5,298
151,4844,6,19
151,4845,6,725
151,4846,6,1169
151,4847,7,213
151,4848,7,809
151,4849,7,170
151,4850,7,301
151,4851,7,787
151,4852,7,301
151,4853,8,757
151,4854,11,745
151,4855,11,373
151,4856,11,829
152,4857,2,577
152,4858,2,573
152,4859,2,648
152,4860,3,616
152,4861,3,593
152,4862,3,570
152,4863,3,619
152,4864,4,636
152,4865,4,578
152,4866,4,562
152,4867,4,593
152,4868,4,626
152,4869,4,697
152,4870,4,616
152,4871,4,615
152,4872,4,606
152,4873,4,684
152,4874,4,562
152,4875,4,683
152,4876,4,684
152,4877,4,587
152,4878,6,636
152,4879,6,615
152,4880,6,573
152,4881,6,668
152,4882,6,633
152,4883,6,562
152,4884,6,619
152,4885,7,692
152,4886,7,661
152,4887,8,595
152,4888,9,615
152,4889,9,692
152,4890,9,584
152,4891,9,555
152,4892,9,636
152,4893,10,596
152,4894,10,626
152,4895,10,661
152,4896,10,584
153,4897,1,1229
153,4898,1,220
153,4899,1,497
153,4900,3,719
153,4901,3,175
153,4902,3,878
153,4903,3,1427
153,4904,3,1313
153,4905,3,979
153,4906,4,591
153,4907,4,844
153,4908,4,1180
153,4909,5,917
153,4910,7,1405
153,4911,8,430
153,4912,8,984
153,4913,10,1196
153,4914,10,12
153,4915,11,498
154,4916,1,968
154,4917,1,96
154,4918,1,34
154,4919,1,159
154,4920,1,470
154,4921,2,456
154,4922,2,524
154,4923,2,528
154,4924,2,895
154,4925,2,20
154,4926,2,419
154,4927,4,428
154,4928,4,936
154,4929,4,191
154,4930,4,483
154,4931,6,1001
154,4932,6,1048
154,4933,6,144
154,4934,6,412
154,4935,6,898
154,4936,6,982
154,4937,7,483
154,4938,7,1001
154,4939,7,42
154,4940,7,895
154,4941,7,993
154,4942,9,960
154,4943,10,86
154,4944,10,115
154,4945,10,1040
155,4946,2,277
155,4947,2,917
155,4948,2,838
155,4949,2,783
155,4950,2,329
155,4951,2,1206
155,4952,4,761
155,4953,4,268
155,4954,4,359
155,4955,4,1160
155,4956,4,919
155,4957,4,1317
155,4958,4,919
155,4959,4,710
155,4960,4,843
155,4961,6,1386
155,4962,6,802
155,4963,6,1429
155,4964,6,878
155,4965,6,360
155,4966,7,927
155,4967,7,392
155,4968,7,1417
155,4969,8,1340
155,4970,8,1441
155,4971,8,1170
155,4972,8,1327
155,4973,8,1229
155,4974,10,1429
155,4975,10,560
155,4976,10,1294
155,4977,10,978
155,4978,10,359
155,4979,10,851
155,4980,11,349
155,4981,11,693
155,4982,11,832
155,4983,11,375
156,4984,1,1408
156,4985,1,70
156,4986,1,1268
156,4987,2,701
156,4988,2,410
156,4989,4,232
156,4990,4,1024
156,4991,4,190
156,4992,5,74
156,4993,5,1082
156,4994,5,1163
156,4995,7,1195
156,4996,7,1484
156,4997,8,437
156,4998,8,546
156,4999,8,879
156,5000,10,466
156,5001,10,78
156,5002,10,809
157,5003,2,774
157,5004,2,210
157,5005,2,534
157,5006,2,1397
157,5007,3,737
157,5008,3,729
157,5009,3,153
157,5010,3,482
157,5011,3,120
157,5012,3,740
157,5013,3,1343
157,5014,4,137
157,5015,4,1329
157,5016,4,344
157,5017,4,510
157,5018,5,239
157,5019,5,839
157,5020,5,1406
157,5021,6,239
157,5022,7,828
157,5023,7,232
157,5024,7,829
157,5025,7,141
157,5026,7,1268
157,5027,7,153
157,5028,8,748
157,5029,8,312
157,5030,8,1219
157,5031,8,305
157,5032,8,1247
157,5033,8,337
157,5034,9,1181
157,5035,9,1431
157,5036,9,1219
157,5037,11,523
157,5038,11,1313
157,5039,11,1326
157,5040,11,716
157,5041,11,52
158,5042,1,417
158,5043,1,479
158,5044,1,532
158,5045,1,141
158,5046,1,1305
158,5047,1,1331
158,5048,1,1329
158,5049,1,495
158,5050,1,405
158,5051,1,431
158,5052,2,1334
158,5053,4,114
158,5054,4,76
158,5055,4,497
158,5056,4,401
158,5057,4,12
158,5058,5,1313
158,5059,5,171
158,5060,5,12
158,5061,5,30
158,5062,5,1343
158,5063,6,529
158,5064,6,532
158,5065,6,1350
158,5066,7,1311
158,5067,7,482
158,5068,9,1363
158,5069,9,12
158,5070,9,1366
158,5071,9,505
158,5072,9,1326
158,5073,9,165
158,5074,9,1313
158,5075,9,401
158,5076,10,163
158,5077,10,153
158,5078,10,443
158,5079,11,77
158,5080,11,120
158,5081,11,463
158,5082,11,153
158,5083,11,1366
158,5084,11,1397
159,5085,1,1195
159,5086,1,283
159,5087,2,338
159,5088,2,926
159,5089,2,1067
159,5090,2,567
159,5091,2,80
159,5092,2,1431
159,5093,2,993
159,5094,3,1097
159,5095,3,1391
159,5096,5,178
159,5097,5,1065
159,5098,5,1410
159,5099,5,1408
159,5100,6,524
159,5101,6,767
159,5102,6,173
159,5103,6,1466
159,5104,6,983
159,5105,7,740
159,5106,7,927
159,5107,7,992
159,5108,8,136
159,5109,8,979
159,5110,8,798
159,5111,8,993
159,5112,8,234
159,5113,10,989
159,5114,11,85
159,5115,11,1308
159,5116,11,461
159,5117,11,731
160,5118,1,1308
160,5119,2,1374
160,5120,2,1160
160,5121,2,338
160,5122,2,228
160,5123,2,645
160,5124,4,746
160,5125,4,832
160,5126,5,1323
160,5127,5,277
160,5128,5,730
160,5129,5,1086
160,5130,5,206
160,5131,6,1193
160,5132,6,1020
160,5133,7,887
160,5134,7,983
160,5135,7,1129
160,5136,7,1491
160,5137,8,1160
160,5138,8,1232
160,5139,8,227
160,5140,8,1174
160,5141,8,383
160,5142,8,979
160,5143,9,997
160,5144,9,1190
160,5145,9,219
160,5146,9,1294
160,5147,9,1183
160,5148,9,847
160,5149,9,1123
160,5150,9,219
160,5151,10,266
160,5152,10,860
160,5153,11,1297
160,5154,11,1173
160,5155,11,973
160,5156,11,1323
160,5157,11,1482
160,5158,11,561
160,5159,11,247
160,5160,11,1440
161,5161,1,743
161,5162,1,1474
161,5163,1,133
161,5164,2,1431
161,5165,2,1445
161,5166,2,318
161,5167,3,1293
161,5168,3,187
161,5169,4,1474
161,5170,4,388
161,5171,6,52
161,5172,6,1478
161,5173,6,1496
161,5174,7,278
161,5175,7,766
161,5176,7,846
161,5177,7,725
161,5178,7,203
161,5179,8,333
161,5180,8,1456
161,5181,8,327
161,5182,9,28
161,5183,10,297
161,5184,10,1181
161,5185,10,299
161,5186,10,1184
161,5187,11,341
161,5188,11,716
161,5189,11,1207
161,5190,11,391
162,5191,1,76
162,5192,1,1336
162,5193,1,1384
162,5194,1,153
162,5195,1,12
162,5196,4,1326
162,5197,4,23
162,5198,4,97
162,5199,4,482
162,5200,6,118
162,5201,7,1384
162,5202,7,510
162,5203,7,495
162,5204,7,23
162,5205,7,83
162,5206,8,523
162,5207,8,497
162,5208,8,401
162,5209,8,151
162,5210,8,495
162,5211,8,188
162,5212,9,1377
162,5213,9,83
162,5214,10,151
162,5215,10,477
162,5216,10,126
162,5217,10,477
162,5218,10,1336
162,5219,10,195
162,5220,10,1354
162,5221,10,120
162,5222,11,431
162,5223,11,1305
162,5224,11,12
163,5225,2,1020
163,5226,3,1068
163,5227,3,1026
163,5228,3,1037
163,5229,4,1046
163,5230,4,1151
163,5231,4,1005
163,5232,4,1046
163,5233,4,1017
163,5234,5,1232
163,5235,5,1028
163,5236,5,1129
163,5237,5,1010
163,5238,5,1005
163,5239,6,1031
163,5240,6,1162
163,5241,7,1246
163,5242,8,1151
163,5243,8,1061
163,5244,8,1068
163,5245,8,1162
163,5246,9,1102
163,5247,9,1031
163,5248,9,1259
163,5249,10,1031
164,5250,1,555
164,5251,1,648
164,5252,2,578
164,5253,2,593
164,5254,2,683
164,5255,2,1293
164,5256,2,584
164,5257,3,578
164,5258,3,674
164,5259,3,574
164,5260,5,615
164,5261,5,648
164,5262,5,566
164,5263,6,566
164,5264,6,661
164,5265,6,626
164,5266,7,619
164,5267,7,555
164,5268,7,656
164,5269,7,674
164,5270,7,555
164,5271,7,626
164,5272,8,661
164,5273,9,611
164,5274,9,633
164,5275,9,593
164,5276,9,596
164,5277,9,697
164,5278,10,674
164,5279,10,562
164,5280,10,595
164,5281,10,555
164,5282,10,573
164,5283,10,593
164,5284,11,683
165,5285,1,636
165,5286,1,587
165,5287,1,668
165,5288,1,683
165,5289,1,562
165,5290,1,577
165,5291,1,611
165,5292,1,661
165,5293,2,615
165,5294,2,566
165,5295,2,684
165,5296,2,606
165,5297,2,573
165,5298,2,574
165,5299,2,626
165,5300,2,593
165,5301,2,648
165,5302,3,578
165,5303,3,633
165,5304,3,570
165,5305,4,692
165,5306,4,656
165,5307,4,668
165,5308,4,566
165,5309,7,611
165,5310,7,570
165,5311,7,648
165,5312,7,596
165,5313,8,683
165,5314,8,637
165,5315,8,555
165,5316,8,562
165,5317,9,683
165,5318,9,619
165,5319,11,632
166,5320,1,770
166,5321,1,291
166,5322,1,137
166,5323,1,1486
166,5324,2,327
166,5325,2,1181
166,5326,3,333
166,5327,3,1274
166,5328,6,321
166,5329,6,806
166,5330,6,396
166,5331,6,1401
166,5332,7,748
166,5333,9,321
166,5334,10,7
166,5335,10,797
166,5336,11,291
166,5337,11,68
167,5338,1,1297
167,5339,1,1466
167,5340,1,989
167,5341,2,645
167,5342,3,532
167,5343,3,1297
167,5344,3,336
167,5345,3,242
167,5346,3,843
167,5347,3,1183
167,5348,4,220
167,5349,4,1482
167,5350,4,118
167,5351,4,1363
167,5352,4,679
167,5353,5,979
167,5354,5,851
167,5355,5,174
167,5356,6,1311
167,5357,9,1346
167,5358,9,581
167,5359,9,655
167,5360,10,973
167,5361,11,1366
167,5362,11,188
168,5363,1,133
168,5364,2,1484
168,5365,4,121
168,5366,5,328
168,5367,5,1247
168,5368,5,748
168,5369,5,374
168,5370,5,213
168,5371,5,1219
168,5372,5,806
168,5373,5,371
168,5374,5,1471
168,5375,5,1423
168,5376,5,1435
168,5377,6,125
168,5378,6,1496
168,5379,6,1248
168,5380,7,302
168,5381,7,1486
168,5382,8,327
168,5383,8,701
168,5384,8,566
168,5385,8,1181
168,5386,8,213
168,5387,9,321
168,5388,9,256
168,5389,10,321
168,5390,10,1436
168,5391,11,1406
168,5392,11,262
168,5393,11,203
169,5394,3,115
169,5395,4,961
169,5396,4,1106
169,5397,4,1031
169,5398,4,37
169,5399,4,437
169,5400,5,25
169,5401,5,1128
169,5402,5,1224
169,5403,6,863
169,5404,6,1082
169,5405,6,1284
169,5406,6,546
169,5407,6,866
169,5408,6,1046
169,5409,6,419
169,5410,6,1048
169,5411,6,546
169,5412,6,1288
169,5413,6,1024
169,5414,6,1027
169,5415,6,411
169,5416,6,1246
169,5417,6,1027
169,5418,6,1020
169,5419,6,1067
169,5420,8,1065
169,5421,8,1074
169,5422,8,1079
169,5423,8,1255
169,5424,8,1292
169,5425,8,683
169,5426,8,1045
169,5427,8,1146
169,5428,8,441
169,5429,9,1255
169,5430,9,1077
169,5431,9,674
169,5432,9,1095
169,5433,10,440
169,5434,10,593
169,5435,10,1129
169,5436,10,191
170,5437,1,1335
170,5438,1,866
170,5439,1,443
170,5440,1,1329
170,5441,1,1363
170,5442,1,879
170,5443,2,1305
170,5444,2,434
170,5445,4,895
170,5446,4,862
170,5447,4,30
170,5448,4,511
170,5449,4,1045
170,5450,4,505
170,5451,4,417
170,5452,4,160
170,5453,4,855
170,5454,5,405
170,5455,5,544
170,5456,5,898
170,5457,6,160
170,5458,6,1067
170,5459,6,1334
170,5460,6,42
170,5461,6,30
170,5462,6,505
170,5463,6,43
170,5464,6,175
170,5465,8,467
170,5466,8,94
170,5467,8,43
170,5468,8,410
170,5469,8,188
170,5470,8,524
170,5471,9,433
170,5472,9,25
170,5473,10,43
170,5474,10,1067
170,5475,10,543
170,5476,11,36
170,5477,11,441
170,5478,11,144
170,5479,11,431
171,5480,1,173
171,5481,4,1471
171,5482,4,299
171,5483,4,648
171,5484,4,1497
171,5485,4,1161
171,5486,4,728
171,5487,4,729
171,5488,4,1448
171,5489,7,46
171,5490,7,697
171,5491,7,299
171,5492,7,684
171,5493,7,1497
171,5494,8,46
171,5495,8,797
171,5496,9,1470
171,5497,9,839
171,5498,9,101
171,5499,9,584
171,5500,9,1163
171,5501,10,1477
171,5502,10,574
171,5503,10,353
171,5504,10,1247
171,5505,10,566
171,5506,11,47
171,5507,11,745
171,5508,11,1406
172,5509,1,1028
172,5510,1,1027
172,5511,1,1095
172,5512,1,1070
172,5513,1,1106
172,5514,1,1037
172,5515,3,1255
172,5516,3,1033
172,5517,3,1083
172,5518,3,1028
172,5519,3,1139
172,5520,3,1083
172,5521,3,1179
172,5522,3,1057
172,5523,3,1118
172,5524,4,1134
172,5525,4,1031
172,5526,4,1144
172,5527,5,1246
172,5528,5,1052
172,5529,5,1046
172,5530,6,1138
172,5531,6,1264
172,5532,6,1066
172,5533,6,1284
172,5534,6,1232
172,5535,7,1139
172,5536,7,1076
172,5537,7,1143
172,5538,7,1246
172,5539,7,1041
172,5540,7,1111
172,5541,7,1284
172,5542,7,1259
172,5543,8,1026
172,5544,8,1179
172,5545,8,1019
172,5546,9,1016
172,5547,9,1213
172,5548,9,1070
172,5549,9,1273
172,5550,9,1102
172,5551,9,1033
172,5552,9,1020
172,5553,9,1052
172,5554,9,1264
172,5555,10,1019
172,5556,10,1134
172,5557,11,1259
172,5558,11,1031
172,5559,11,1010
173,5560,1,463
173,5561,1,153
173,5562,1,175
173,5563,3,1335
173,5564,5,497
173,5565,5,1313
173,5566,5,1310
173,5567,6,140
173,5568,6,457
173,5569,6,427
173,5570,8,533
173,5571,8,1366
173,5572,10,510
173,5573,10,1343
173,5574,10,523
173,5575,10,1366
173,5576,10,518
173,5577,10,443
173,5578,10,1343
173,5579,11,495
173,5580,11,23
173,5581,11,69
173,5582,11,479
174,5583,1,973
174,5584,1,567
174,5585,2,342
174,5586,2,286
174,5587,2,741
174,5588,2,768
174,5589,2,973
174,5590,2,929
174,5591,2,1482
174,5592,2,551
174,5593,2,1193
174,5594,2,1245
174,5595,2,652
174,5596,2,1182
174,5597,3,1466
174,5598,3,1427
174,5599,3,881
174,5600,3,734
174,5601,4,1410
174,5602,4,231
174,5603,4,280
174,5604,10,906
174,5605,10,919
174,5606,10,206
174,5607,10,1386
174,5608,10,286
174,5609,10,765
174,5610,10,833
174,5611,10,1323
174,5612,11,1217
174,5613,11,979
175,5614,2,584
175,5615,5,570
175,5616,5,616
175,5617,5,577
175,5618,5,595
175,5619,5,573
175,5620,5,615
175,5621,5,616
175,5622,5,637
175,5623,5,574
175,5624,5,683
175,5625,5,574
175,5626,6,648
175,5627,6,573
175,5628,6,637
175,5629,7,616
175,5630,7,626
175,5631,8,566
175,5632,8,562
175,5633,8,616
175,5634,11,570
175,5635,11,595
175,5636,11,633
175,5637,11,684
175,5638,11,692
175,5639,11,584
176,5640,1,1219
176,5641,1,1086
176,5642,1,174
176,5643,1,1105
176,5644,1,261
176,5645,2,10
176,5646,2,1406
176,5647,4,340
176,5648,4,1273
176,5649,4,270
176,5650,4,1332
176,5651,6,1408
176,5652,6,1273
176,5653,6,94
176,5654,6,497
176,5655,7,319
176,5656,7,76
176,5657,8,829
176,5658,8,1218
176,5659,8,779
176,5660,8,1162
176,5661,8,267
176,5662,8,1052
176,5663,8,187
176,5664,8,1034
176,5665,8,57
176,5666,9,1248
176,5667,9,1184
176,5668,9,1248
176,5669,10,321
176,5670,10,1436
177,5671,2,710
177,5672,2,567
177,5673,2,1454
177,5674,2,860
177,5675,2,1381
177,5676,2,915
177,5677,2,723
177,5678,4,924
177,5679,4,902
177,5680,4,237
177,5681,4,1417
177,5682,4,832
177,5683,6,1170
177,5684,6,689
177,5685,8,655
177,5686,8,1446
177,5687,8,802
177,5688,9,1391
177,5689,9,768
177,5690,9,1391
177,5691,10,768
177,5692,11,338
177,5693,11,1356
177,5694,11,997
178,5695,1,602
178,5696,1,911
178,5697,1,960
178,5698,1,78
178,5699,2,1196
178,5700,2,6
178,5701,2,570
